id	status	bucket	n_species	n_generic	elem_imbalance	charge_imbalance	is_transport
rxn36176	CI:-6	E_charge_only	5	0		-6.0	0
rxn36177	CI:-6	E_charge_only	5	0		-6.0	0
rxn36178	CI:-2	E_charge_only	5	0		-2.0	0
rxn36179	CI:-2	E_charge_only	5	0		-2.0	0
rxn36180	CI:-4	E_charge_only	5	0		-4.0	0
rxn36181	CI:-4	E_charge_only	5	0		-4.0	0
rxn36182	CI:-4	E_charge_only	5	0		-4.0	0
rxn36183	CI:-4	E_charge_only	5	0		-4.0	0
rxn36184	CI:-4	E_charge_only	5	0		-4.0	0
rxn36185	CI:-4	E_charge_only	5	0		-4.0	0
rxn36186	CI:-4	E_charge_only	5	0		-4.0	0
rxn36187	CI:-4	E_charge_only	5	0		-4.0	0
rxn36188	CI:-2	E_charge_only	5	0		-2.0	0
rxn36189	CI:-2	E_charge_only	5	0		-2.0	0
rxn36190	CI:-2	E_charge_only	5	0		-2.0	0
rxn36191	CI:-2	E_charge_only	5	0		-2.0	0
rxn36192	CI:-4	E_charge_only	5	0		-4.0	0
rxn36193	CI:-4	E_charge_only	5	0		-4.0	0
rxn36194	CI:-2	E_charge_only	5	0		-2.0	0
rxn36195	CI:-2	E_charge_only	5	0		-2.0	0
rxn36196	CI:-6	E_charge_only	5	0		-6.0	0
rxn36197	CI:-6	E_charge_only	5	0		-6.0	0
rxn36198	CI:-6	E_charge_only	5	0		-6.0	0
rxn36199	CI:-6	E_charge_only	5	0		-6.0	0
rxn36200	CI:-6	E_charge_only	5	0		-6.0	0
rxn36201	CI:-6	E_charge_only	5	0		-6.0	0
rxn36202	CI:-6	E_charge_only	5	0		-6.0	0
rxn36203	CI:-6	E_charge_only	5	0		-6.0	0
rxn36204	CI:-4	E_charge_only	5	0		-4.0	0
rxn36205	CI:-4	E_charge_only	5	0		-4.0	0
rxn36206	CI:-4	E_charge_only	5	0		-4.0	0
rxn36207	CI:-4	E_charge_only	5	0		-4.0	0
rxn36208	CI:-6	E_charge_only	5	0		-6.0	0
rxn36209	CI:-6	E_charge_only	5	0		-6.0	0
rxn36210	CI:-4	E_charge_only	5	0		-4.0	0
rxn36211	CI:-4	E_charge_only	5	0		-4.0	0
rxn36212	CI:6	E_charge_only	5	0		6.0	0
rxn36213	CI:6	E_charge_only	5	0		6.0	0
rxn36214	CI:6	E_charge_only	5	0		6.0	0
rxn36215	CI:6	E_charge_only	5	0		6.0	0
rxn36216	CI:6	E_charge_only	5	0		6.0	0
rxn36217	CI:6	E_charge_only	5	0		6.0	0
rxn36218	CI:6	E_charge_only	5	0		6.0	0
rxn36219	CI:6	E_charge_only	5	0		6.0	0
rxn36220	CI:4	E_charge_only	5	0		4.0	0
rxn36221	CI:4	E_charge_only	5	0		4.0	0
rxn36222	CI:6	E_charge_only	5	0		6.0	0
rxn36223	CI:6	E_charge_only	5	0		6.0	0
rxn36224	OK	OK	5	0		0.0	0
rxn36225	OK	OK	5	0		0.0	0
rxn36226	OK	OK	5	0		0.0	0
rxn36227	OK	OK	5	0		0.0	0
rxn36228	OK	OK	5	0		0.0	0
rxn36229	OK	OK	5	0		0.0	0
rxn36230	OK	OK	5	0		0.0	0
rxn36231	OK	OK	5	0		0.0	0
rxn36232	CI:2	E_charge_only	5	0		2.0	0
rxn36233	CI:2	E_charge_only	5	0		2.0	0
rxn36234	OK	OK	5	0		0.0	0
rxn36235	OK	OK	5	0		0.0	0
rxn36236	OK	OK	5	0		0.0	0
rxn36237	OK	OK	5	0		0.0	0
rxn36238	OK	OK	5	0		0.0	0
rxn36239	OK	OK	5	0		0.0	0
rxn36240	OK	OK	5	0		0.0	0
rxn36241	OK	OK	5	0		0.0	0
rxn36242	CI:-2	E_charge_only	5	0		-2.0	0
rxn36243	CI:-2	E_charge_only	5	0		-2.0	0
rxn36244	OK	OK	5	0		0.0	0
rxn36245	OK	OK	5	0		0.0	0
rxn36246	OK	OK	5	0		0.0	0
rxn36247	OK	OK	5	0		0.0	0
rxn36248	OK	OK	5	0		0.0	0
rxn36249	OK	OK	5	0		0.0	0
rxn36250	OK	OK	5	0		0.0	0
rxn36251	OK	OK	5	0		0.0	0
rxn36252	CI:2	E_charge_only	5	0		2.0	0
rxn36253	CI:2	E_charge_only	5	0		2.0	0
rxn36254	OK	OK	5	0		0.0	0
rxn36255	OK	OK	5	0		0.0	0
rxn36256	OK	OK	5	0		0.0	0
rxn36257	OK	OK	5	0		0.0	0
rxn36258	OK	OK	5	0		0.0	0
rxn36259	OK	OK	5	0		0.0	0
rxn36260	CI:-2	E_charge_only	5	0		-2.0	0
rxn36261	CI:-2	E_charge_only	5	0		-2.0	0
rxn36262	OK	OK	5	0		0.0	0
rxn36263	OK	OK	5	0		0.0	0
rxn36264	OK	OK	5	0		0.0	0
rxn36265	OK	OK	5	0		0.0	0
rxn36266	OK	OK	5	0		0.0	0
rxn36267	OK	OK	5	0		0.0	0
rxn36268	CI:2	E_charge_only	5	0		2.0	0
rxn36269	CI:2	E_charge_only	5	0		2.0	0
rxn36270	OK	OK	5	0		0.0	0
rxn36271	OK	OK	5	0		0.0	0
rxn36272	OK	OK	5	0		0.0	0
rxn36273	OK	OK	5	0		0.0	0
rxn36274	CI:-2	E_charge_only	5	0		-2.0	0
rxn36275	CI:-2	E_charge_only	5	0		-2.0	0
rxn36276	OK	OK	5	0		0.0	0
rxn36277	OK	OK	5	0		0.0	0
rxn36278	OK	OK	5	0		0.0	0
rxn36279	OK	OK	5	0		0.0	0
rxn36280	CI:2	E_charge_only	5	0		2.0	0
rxn36281	CI:2	E_charge_only	5	0		2.0	0
rxn36282	OK	OK	5	0		0.0	0
rxn36283	OK	OK	5	0		0.0	0
rxn36284	CI:-2	E_charge_only	5	0		-2.0	0
rxn36285	CI:-2	E_charge_only	5	0		-2.0	0
rxn36286	OK	OK	5	0		0.0	0
rxn36287	OK	OK	5	0		0.0	0
rxn36288	OK	OK	5	0		0.0	0
rxn36289	OK	OK	5	0		0.0	0
rxn36290	CI:-2	E_charge_only	5	0		-2.0	0
rxn36291	CI:-2	E_charge_only	5	0		-2.0	0
rxn36292	CI:2	E_charge_only	5	0		2.0	0
rxn36293	CI:2	E_charge_only	5	0		2.0	0
rxn36294	OK	OK	5	0		0.0	0
rxn36295	OK	OK	5	0		0.0	0
rxn36296	CI:-2	E_charge_only	5	0		-2.0	0
rxn36297	CI:-2	E_charge_only	5	0		-2.0	0
rxn36298	CI:-2	E_charge_only	5	0		-2.0	0
rxn36299	CI:-2	E_charge_only	5	0		-2.0	0
rxn36300	CI:-2	E_charge_only	5	0		-2.0	0
rxn36301	CI:-2	E_charge_only	5	0		-2.0	0
rxn36302	CI:-2	E_charge_only	5	0		-2.0	0
rxn36303	CI:-2	E_charge_only	5	0		-2.0	0
rxn36304	OK	OK	5	0		0.0	0
rxn36305	OK	OK	5	0		0.0	0
rxn36306	CI:2	E_charge_only	5	0		2.0	0
rxn36307	CI:2	E_charge_only	5	0		2.0	0
rxn36308	OK	OK	5	0		0.0	0
rxn36309	OK	OK	5	0		0.0	0
rxn36310	OK	OK	5	0		0.0	0
rxn36311	OK	OK	5	0		0.0	0
rxn36312	OK	OK	5	0		0.0	0
rxn36313	OK	OK	5	0		0.0	0
rxn36314	CI:-2	E_charge_only	5	0		-2.0	0
rxn36315	CI:-2	E_charge_only	5	0		-2.0	0
rxn36316	OK	OK	5	0		0.0	0
rxn36317	OK	OK	5	0		0.0	0
rxn36318	CI:-4	E_charge_only	5	0		-4.0	0
rxn36319	CI:-4	E_charge_only	5	0		-4.0	0
rxn36320	OK	OK	5	0		0.0	0
rxn36321	OK	OK	5	0		0.0	0
rxn36322	CI:-2	E_charge_only	5	0		-2.0	0
rxn36323	CI:-2	E_charge_only	5	0		-2.0	0
rxn36324	CI:2	E_charge_only	5	0		2.0	0
rxn36325	CI:2	E_charge_only	5	0		2.0	0
rxn36326	CI:2	E_charge_only	5	0		2.0	0
rxn36327	CI:2	E_charge_only	5	0		2.0	0
rxn36328	CI:8	E_charge_only	5	0		8.0	0
rxn36329	CI:8	E_charge_only	5	0		8.0	0
rxn36330	OK	OK	6	0		0.0	0
rxn36331	CI:-6	E_charge_only	6	0		-6.0	0
rxn36332	CI:-6	E_charge_only	6	0		-6.0	0
rxn36333	CI:10	E_charge_only	6	0		10.0	0
rxn36334	CI:10	E_charge_only	6	0		10.0	0
rxn36335	OK	OK	6	0		0.0	0
rxn36336	OK	OK	6	0		0.0	0
rxn36337	OK	OK	6	0		0.0	0
rxn36338	OK	OK	6	0		0.0	0
rxn36339	OK	OK	6	0		0.0	0
rxn36340	OK	OK	6	0		0.0	0
rxn36341	OK	OK	6	0		0.0	0
rxn36342	OK	OK	6	0		0.0	0
rxn36343	CI:-2	E_charge_only	5	0		-2.0	0
rxn36344	CI:-2	E_charge_only	5	0		-2.0	0
rxn36345	OK	OK	6	0		0.0	0
rxn36346	OK	OK	6	0		0.0	0
rxn36347	CI:10	E_charge_only	6	0		10.0	0
rxn36348	CI:10	E_charge_only	6	0		10.0	0
rxn36349	OK	OK	6	0		0.0	0
rxn36350	OK	OK	6	0		0.0	0
rxn36351	OK	OK	6	0		0.0	0
rxn36352	OK	OK	6	0		0.0	0
rxn36353	OK	OK	6	0		0.0	0
rxn36354	OK	OK	6	0		0.0	0
rxn36355	OK	OK	6	0		0.0	0
rxn36356	OK	OK	6	0		0.0	0
rxn36357	CI:-2	E_charge_only	5	0		-2.0	0
rxn36358	CI:-2	E_charge_only	5	0		-2.0	0
rxn36359	OK	OK	6	0		0.0	0
rxn36360	OK	OK	6	0		0.0	0
rxn36361	OK	OK	6	0		0.0	0
rxn36362	OK	OK	6	0		0.0	0
rxn36363	CI:-10	E_charge_only	6	0		-10.0	0
rxn36364	CI:-10	E_charge_only	6	0		-10.0	0
rxn36365	CI:-10	E_charge_only	6	0		-10.0	0
rxn36366	CI:-10	E_charge_only	6	0		-10.0	0
rxn36367	CI:-10	E_charge_only	6	0		-10.0	0
rxn36368	CI:-10	E_charge_only	6	0		-10.0	0
rxn36369	CI:-10	E_charge_only	6	0		-10.0	0
rxn36370	CI:-10	E_charge_only	6	0		-10.0	0
rxn36371	CI:-12	E_charge_only	6	0		-12.0	0
rxn36372	CI:-12	E_charge_only	6	0		-12.0	0
rxn36373	CI:-10	E_charge_only	6	0		-10.0	0
rxn36374	CI:-10	E_charge_only	6	0		-10.0	0
rxn36375	CI:8	E_charge_only	6	0		8.0	0
rxn36376	CI:8	E_charge_only	6	0		8.0	0
rxn36377	CI:-2	E_charge_only	5	0		-2.0	0
rxn36378	CI:-2	E_charge_only	5	0		-2.0	0
rxn36379	CI:-2	E_charge_only	5	0		-2.0	0
rxn36380	CI:-2	E_charge_only	5	0		-2.0	0
rxn36381	CI:-2	E_charge_only	5	0		-2.0	0
rxn36382	CI:-2	E_charge_only	5	0		-2.0	0
rxn36383	CI:-2	E_charge_only	5	0		-2.0	0
rxn36384	CI:-2	E_charge_only	5	0		-2.0	0
rxn36385	CI:-4	E_charge_only	6	0		-4.0	0
rxn36386	CI:-4	E_charge_only	6	0		-4.0	0
rxn36387	CI:-2	E_charge_only	5	0		-2.0	0
rxn36388	CI:-2	E_charge_only	5	0		-2.0	0
rxn36389	OK	OK	6	0		0.0	0
rxn36390	OK	OK	6	0		0.0	0
rxn36391	OK	OK	6	0		0.0	0
rxn36392	OK	OK	6	0		0.0	0
rxn36393	OK	OK	6	0		0.0	0
rxn36394	CI:-2	E_charge_only	5	0		-2.0	0
rxn36395	CI:-2	E_charge_only	5	0		-2.0	0
rxn36396	CI:-2	E_charge_only	5	0		-2.0	0
rxn36397	CI:-2	E_charge_only	5	0		-2.0	0
rxn36398	CI:-4	E_charge_only	6	0		-4.0	0
rxn36399	CI:-4	E_charge_only	6	0		-4.0	0
rxn36400	CI:-2	E_charge_only	5	0		-2.0	0
rxn36401	CI:-2	E_charge_only	5	0		-2.0	0
rxn36402	CI:-2	E_charge_only	5	0		-2.0	0
rxn36403	CI:-2	E_charge_only	5	0		-2.0	0
rxn36404	CI:-4	E_charge_only	6	0		-4.0	0
rxn36405	CI:-4	E_charge_only	6	0		-4.0	0
rxn36406	CI:12	E_charge_only	6	0		12.0	0
rxn36407	CI:12	E_charge_only	6	0		12.0	0
rxn36408	CI:4	E_charge_only	6	0		4.0	0
rxn36409	CI:4	E_charge_only	6	0		4.0	0
rxn36410	CI:10	E_charge_only	6	0		10.0	0
rxn36411	CI:10	E_charge_only	6	0		10.0	0
rxn36412	CI:-14	E_charge_only	6	0		-14.0	0
rxn36413	CI:-14	E_charge_only	6	0		-14.0	0
rxn36414	CI:2	E_charge_only	6	0		2.0	0
rxn36415	CI:2	E_charge_only	6	0		2.0	0
rxn36416	CI:-8	E_charge_only	6	0		-8.0	0
rxn36417	CI:-8	E_charge_only	6	0		-8.0	0
rxn36418	CI:-8	E_charge_only	6	0		-8.0	0
rxn36419	CI:-8	E_charge_only	6	0		-8.0	0
rxn36420	CI:-8	E_charge_only	6	0		-8.0	0
rxn36421	CI:-8	E_charge_only	6	0		-8.0	0
rxn36422	CI:-8	E_charge_only	6	0		-8.0	0
rxn36423	CI:-8	E_charge_only	6	0		-8.0	0
rxn36424	CI:-10	E_charge_only	6	0		-10.0	0
rxn36425	CI:-10	E_charge_only	6	0		-10.0	0
rxn36426	CI:-8	E_charge_only	6	0		-8.0	0
rxn36427	CI:-8	E_charge_only	6	0		-8.0	0
rxn36428	CI:2	E_charge_only	6	0		2.0	0
rxn36429	CI:2	E_charge_only	6	0		2.0	0
rxn36430	CI:4	E_charge_only	6	0		4.0	0
rxn36431	CI:4	E_charge_only	6	0		4.0	0
rxn36432	CI:4	E_charge_only	6	0		4.0	0
rxn36433	CI:4	E_charge_only	6	0		4.0	0
rxn36434	CI:6	E_charge_only	6	0		6.0	0
rxn36435	CI:6	E_charge_only	6	0		6.0	0
rxn36436	CI:2	E_charge_only	6	0		2.0	0
rxn36437	CI:2	E_charge_only	6	0		2.0	0
rxn36438	CI:-2	E_charge_only	5	0		-2.0	0
rxn36439	CI:-2	E_charge_only	5	0		-2.0	0
rxn36440	CI:-4	E_charge_only	6	0		-4.0	0
rxn36441	CI:-4	E_charge_only	6	0		-4.0	0
rxn36442	CI:-2	E_charge_only	5	0		-2.0	0
rxn36443	CI:-2	E_charge_only	5	0		-2.0	0
rxn36444	OK	OK	6	0		0.0	0
rxn36445	OK	OK	6	0		0.0	0
rxn36446	CI:6	E_charge_only	6	0		6.0	0
rxn36447	CI:6	E_charge_only	6	0		6.0	0
rxn36448	CI:6	E_charge_only	6	0		6.0	0
rxn36449	CI:6	E_charge_only	6	0		6.0	0
rxn36450	CI:8	E_charge_only	6	0		8.0	0
rxn36451	CI:8	E_charge_only	6	0		8.0	0
rxn36452	OK	OK	6	0		0.0	0
rxn36453	OK	OK	6	0		0.0	0
rxn36454	CI:4	E_charge_only	6	0		4.0	0
rxn36455	CI:4	E_charge_only	6	0		4.0	0
rxn36456	CI:2	E_charge_only	6	0		2.0	0
rxn36457	CI:2	E_charge_only	6	0		2.0	0
rxn36458	CI:4	E_charge_only	6	0		4.0	0
rxn36459	CI:4	E_charge_only	6	0		4.0	0
rxn36460	CI:4	E_charge_only	6	0		4.0	0
rxn36461	CI:4	E_charge_only	6	0		4.0	0
rxn36462	CI:4	E_charge_only	6	0		4.0	0
rxn36463	CI:4	E_charge_only	6	0		4.0	0
rxn36464	OK	OK	6	0		0.0	0
rxn36465	OK	OK	6	0		0.0	0
rxn36466	CI:2	E_charge_only	6	0		2.0	0
rxn36467	CI:2	E_charge_only	6	0		2.0	0
rxn36468	CI:2	E_charge_only	6	0		2.0	0
rxn36469	CI:2	E_charge_only	6	0		2.0	0
rxn36470	CI:4	E_charge_only	6	0		4.0	0
rxn36471	CI:4	E_charge_only	6	0		4.0	0
rxn36472	OK	OK	6	0		0.0	0
rxn36473	CI:-2	E_charge_only	5	0		-2.0	0
rxn36474	OK	OK	6	0		0.0	0
rxn36475	CI:-2	E_charge_only	5	0		-2.0	0
rxn36476	OK	OK	6	0		0.0	0
rxn36477	CI:-12	E_charge_only	6	0		-12.0	0
rxn36478	CI:-12	E_charge_only	6	0		-12.0	0
rxn36479	CI:-2	E_charge_only	5	0		-2.0	0
rxn36480	CI:-2	E_charge_only	5	0		-2.0	0
rxn36481	CI:-2	E_charge_only	5	0		-2.0	0
rxn36482	CI:-2	E_charge_only	5	0		-2.0	0
rxn36483	CI:-8	E_charge_only	6	0		-8.0	0
rxn36484	CI:-8	E_charge_only	6	0		-8.0	0
rxn36485	CI:-6	E_charge_only	6	0		-6.0	0
rxn36486	CI:-6	E_charge_only	6	0		-6.0	0
rxn36487	OK	OK	6	0		0.0	0
rxn36488	OK	OK	6	0		0.0	0
rxn36489	CI:-2	E_charge_only	5	0		-2.0	0
rxn36490	CI:-2	E_charge_only	5	0		-2.0	0
rxn36491	CI:2	E_charge_only	6	0		2.0	0
rxn36492	CI:2	E_charge_only	6	0		2.0	0
rxn36493	CI:2	E_charge_only	6	0		2.0	0
rxn36494	CI:2	E_charge_only	6	0		2.0	0
rxn36495	OK	OK	6	0		0.0	0
rxn36496	CI:-8	E_charge_only	6	0		-8.0	0
rxn36497	CI:-8	E_charge_only	6	0		-8.0	0
rxn36498	OK	OK	6	0		0.0	0
rxn36499	OK	OK	6	0		0.0	0
rxn36500	OK	OK	6	0		0.0	0
rxn36501	CI:2	E_charge_only	6	0		2.0	0
rxn36502	CI:2	E_charge_only	6	0		2.0	0
rxn36503	CI:-2	E_charge_only	5	0		-2.0	0
rxn36504	CI:-2	E_charge_only	5	0		-2.0	0
rxn36505	OK	OK	6	0		0.0	0
rxn36506	CI:-4	E_charge_only	6	0		-4.0	0
rxn36507	CI:-4	E_charge_only	6	0		-4.0	0
rxn36508	CI:-12	E_charge_only	6	0		-12.0	0
rxn36509	CI:-12	E_charge_only	6	0		-12.0	0
rxn36510	CI:-8	E_charge_only	6	0		-8.0	0
rxn36511	CI:-8	E_charge_only	6	0		-8.0	0
rxn36512	CI:-6	E_charge_only	6	0		-6.0	0
rxn36513	CI:-6	E_charge_only	6	0		-6.0	0
rxn36514	OK	OK	6	0		0.0	0
rxn36515	OK	OK	6	0		0.0	0
rxn36516	CI:-2	E_charge_only	5	0		-2.0	0
rxn36517	CI:-2	E_charge_only	5	0		-2.0	0
rxn36518	CI:-2	E_charge_only	5	0		-2.0	0
rxn36519	CI:-2	E_charge_only	5	0		-2.0	0
rxn36520	CI:-4	E_charge_only	6	0		-4.0	0
rxn36521	CI:-4	E_charge_only	6	0		-4.0	0
rxn36522	OK	OK	6	0		0.0	0
rxn36523	CI:-2	E_charge_only	5	0		-2.0	0
rxn36524	CI:-2	E_charge_only	5	0		-2.0	0
rxn36525	CI:-2	E_charge_only	5	0		-2.0	0
rxn36526	CI:-2	E_charge_only	5	0		-2.0	0
rxn36527	CI:-4	E_charge_only	6	0		-4.0	0
rxn36528	CI:-4	E_charge_only	6	0		-4.0	0
rxn36529	CI:-4	E_charge_only	6	0		-4.0	0
rxn36530	CI:-4	E_charge_only	6	0		-4.0	0
rxn36531	OK	OK	6	0		0.0	0
rxn36532	OK	OK	6	0		0.0	0
rxn36533	CI:-4	E_charge_only	6	0		-4.0	0
rxn36534	CI:-4	E_charge_only	6	0		-4.0	0
rxn36535	CI:-2	E_charge_only	5	0		-2.0	0
rxn36536	CI:-2	E_charge_only	5	0		-2.0	0
rxn36537	CI:-2	E_charge_only	5	0		-2.0	0
rxn36538	CI:-2	E_charge_only	5	0		-2.0	0
rxn36539	OK	OK	6	0		0.0	0
rxn36540	OK	OK	6	0		0.0	0
rxn36541	OK	OK	6	0		0.0	0
rxn36542	OK	OK	6	0		0.0	0
rxn36543	OK	OK	6	0		0.0	0
rxn36544	CI:6	E_charge_only	6	0		6.0	0
rxn36545	CI:6	E_charge_only	6	0		6.0	0
rxn36546	CI:8	E_charge_only	6	0		8.0	0
rxn36547	CI:8	E_charge_only	6	0		8.0	0
rxn36548	CI:4	E_charge_only	6	0		4.0	0
rxn36549	CI:4	E_charge_only	6	0		4.0	0
rxn36550	CI:4	E_charge_only	6	0		4.0	0
rxn36551	CI:4	E_charge_only	6	0		4.0	0
rxn36552	CI:4	E_charge_only	6	0		4.0	0
rxn36553	CI:4	E_charge_only	6	0		4.0	0
rxn36554	CI:4	E_charge_only	6	0		4.0	0
rxn36555	CI:4	E_charge_only	6	0		4.0	0
rxn36556	OK	OK	6	0		0.0	0
rxn36557	OK	OK	6	0		0.0	0
rxn36558	CI:4	E_charge_only	6	0		4.0	0
rxn36559	CI:4	E_charge_only	6	0		4.0	0
rxn36560	OK	OK	6	0		0.0	0
rxn36561	OK	OK	6	0		0.0	0
rxn36562	CI:-20	E_charge_only	6	0		-20.0	0
rxn36563	CI:-20	E_charge_only	6	0		-20.0	0
rxn36564	CI:-4	E_charge_only	6	0		-4.0	0
rxn36565	CI:-4	E_charge_only	6	0		-4.0	0
rxn36566	CI:-4	E_charge_only	6	0		-4.0	0
rxn36567	CI:-4	E_charge_only	6	0		-4.0	0
rxn36568	CI:-4	E_charge_only	6	0		-4.0	0
rxn36569	CI:-4	E_charge_only	6	0		-4.0	0
rxn36570	CI:-4	E_charge_only	6	0		-4.0	0
rxn36571	CI:-4	E_charge_only	6	0		-4.0	0
rxn36572	CI:-6	E_charge_only	6	0		-6.0	0
rxn36573	CI:-6	E_charge_only	6	0		-6.0	0
rxn36574	CI:-4	E_charge_only	6	0		-4.0	0
rxn36575	CI:-4	E_charge_only	6	0		-4.0	0
rxn36576	CI:-2	E_charge_only	5	0		-2.0	0
rxn36577	CI:-2	E_charge_only	5	0		-2.0	0
rxn36578	CI:-2	E_charge_only	5	0		-2.0	0
rxn36579	CI:-2	E_charge_only	5	0		-2.0	0
rxn36580	CI:-2	E_charge_only	5	0		-2.0	0
rxn36581	CI:-2	E_charge_only	5	0		-2.0	0
rxn36582	CI:-2	E_charge_only	5	0		-2.0	0
rxn36583	CI:-2	E_charge_only	5	0		-2.0	0
rxn36584	CI:-4	E_charge_only	6	0		-4.0	0
rxn36585	CI:-4	E_charge_only	6	0		-4.0	0
rxn36586	CI:-2	E_charge_only	5	0		-2.0	0
rxn36587	CI:-2	E_charge_only	5	0		-2.0	0
rxn36588	OK	OK	6	0		0.0	0
rxn36589	CI:-2	E_charge_only	5	0		-2.0	0
rxn36590	CI:-2	E_charge_only	5	0		-2.0	0
rxn36591	CI:-4	E_charge_only	6	0		-4.0	0
rxn36592	CI:-4	E_charge_only	6	0		-4.0	0
rxn36593	CI:-6	E_charge_only	6	0		-6.0	0
rxn36594	CI:-6	E_charge_only	6	0		-6.0	0
rxn36595	CI:-6	E_charge_only	6	0		-6.0	0
rxn36596	CI:-6	E_charge_only	6	0		-6.0	0
rxn36597	CI:-6	E_charge_only	6	0		-6.0	0
rxn36598	CI:-6	E_charge_only	6	0		-6.0	0
rxn36599	CI:-6	E_charge_only	6	0		-6.0	0
rxn36600	CI:-6	E_charge_only	6	0		-6.0	0
rxn36601	CI:-6	E_charge_only	6	0		-6.0	0
rxn36602	CI:-6	E_charge_only	6	0		-6.0	0
rxn36603	CI:-6	E_charge_only	6	0		-6.0	0
rxn36604	CI:-6	E_charge_only	6	0		-6.0	0
rxn36605	CI:-6	E_charge_only	6	0		-6.0	0
rxn36606	CI:-6	E_charge_only	6	0		-6.0	0
rxn36607	CI:-6	E_charge_only	6	0		-6.0	0
rxn36608	CI:-6	E_charge_only	6	0		-6.0	0
rxn36609	CI:-6	E_charge_only	6	0		-6.0	0
rxn36610	CI:-6	E_charge_only	6	0		-6.0	0
rxn36611	CI:-6	E_charge_only	6	0		-6.0	0
rxn36612	CI:-6	E_charge_only	6	0		-6.0	0
rxn36613	CI:-6	E_charge_only	6	0		-6.0	0
rxn36614	CI:-6	E_charge_only	6	0		-6.0	0
rxn36615	CI:-6	E_charge_only	6	0		-6.0	0
rxn36616	CI:-6	E_charge_only	6	0		-6.0	0
rxn36617	CI:-6	E_charge_only	6	0		-6.0	0
rxn36618	CI:-6	E_charge_only	6	0		-6.0	0
rxn36619	CI:-6	E_charge_only	6	0		-6.0	0
rxn36620	CI:-6	E_charge_only	6	0		-6.0	0
rxn36621	CI:-6	E_charge_only	6	0		-6.0	0
rxn36622	CI:-6	E_charge_only	6	0		-6.0	0
rxn36623	CI:-6	E_charge_only	6	0		-6.0	0
rxn36624	CI:-6	E_charge_only	6	0		-6.0	0
rxn36625	CI:-8	E_charge_only	6	0		-8.0	0
rxn36626	CI:-8	E_charge_only	6	0		-8.0	0
rxn36627	CI:-8	E_charge_only	6	0		-8.0	0
rxn36628	CI:-8	E_charge_only	6	0		-8.0	0
rxn36629	CI:-8	E_charge_only	6	0		-8.0	0
rxn36630	CI:-8	E_charge_only	6	0		-8.0	0
rxn36631	CI:-8	E_charge_only	6	0		-8.0	0
rxn36632	CI:-8	E_charge_only	6	0		-8.0	0
rxn36633	CI:-6	E_charge_only	6	0		-6.0	0
rxn36634	CI:-6	E_charge_only	6	0		-6.0	0
rxn36635	CI:-6	E_charge_only	6	0		-6.0	0
rxn36636	CI:-6	E_charge_only	6	0		-6.0	0
rxn36637	CI:-6	E_charge_only	6	0		-6.0	0
rxn36638	CI:-6	E_charge_only	6	0		-6.0	0
rxn36639	CI:-6	E_charge_only	6	0		-6.0	0
rxn36640	CI:-6	E_charge_only	6	0		-6.0	0
rxn36641	OK	OK	6	0		0.0	0
rxn36642	CI:-4	E_charge_only	6	0		-4.0	0
rxn36643	CI:-4	E_charge_only	6	0		-4.0	0
rxn36644	OK	OK	6	0		0.0	0
rxn36645	OK	OK	6	0		0.0	0
rxn36646	CI:-2	E_charge_only	5	0		-2.0	0
rxn36647	CI:-2	E_charge_only	5	0		-2.0	0
rxn36648	OK	OK	6	0		0.0	0
rxn36649	CI:-2	E_charge_only	5	0		-2.0	0
rxn36650	CI:-2	E_charge_only	5	0		-2.0	0
rxn36651	CI:-2	E_charge_only	5	0		-2.0	0
rxn36652	CI:-2	E_charge_only	5	0		-2.0	0
rxn36653	CI:2	E_charge_only	6	0		2.0	0
rxn36654	CI:2	E_charge_only	6	0		2.0	0
rxn36655	OK	OK	4	0		0.0	0
rxn36656	OK	OK	4	0		0.0	0
rxn36657	OK	OK	5	0		0.0	0
rxn36658	OK	OK	5	0		0.0	0
rxn36659	OK	OK	4	0		0.0	0
rxn36668	CI:1	OK	2	0		0.0	0
rxn36669	OK	OK	5	0		0.0	0
rxn36670	OK	OK	5	0		0.0	0
rxn36671	OK	OK	6	0		0.0	0
rxn36672	OK	OK	6	0		0.0	0
rxn36673	OK	OK	6	0		0.0	0
rxn36674	OK	OK	6	0		0.0	0
rxn36675	OK	OK	6	0		0.0	0
rxn36681	OK	OK	5	0		0.0	0
rxn36682	OK	OK	5	0		0.0	0
rxn36683	OK	OK	5	0		0.0	0
rxn36684	OK	OK	5	0		0.0	0
rxn36685	OK	OK	5	0		0.0	0
rxn36686	OK	OK	5	0		0.0	0
rxn36687	OK	OK	5	0		0.0	0
rxn36688	OK	OK	5	0		0.0	0
rxn36689	OK	OK	5	0		0.0	0
rxn36690	OK	OK	4	0		0.0	0
rxn36691	OK	OK	4	0		0.0	0
rxn36694	OK	OK	5	0		0.0	0
rxn36696	OK	OK	4	0		0.0	0
rxn36697	OK	OK	4	0		0.0	0
rxn36698	OK	OK	4	0		0.0	0
rxn36699	OK	OK	4	0		0.0	0
rxn36705	OK	OK	4	0		0.0	0
rxn36706	OK	OK	4	0		0.0	0
rxn36707	OK	OK	4	0		0.0	0
rxn36708	OK	OK	4	0		0.0	0
rxn36716	OK	OK	5	0		0.0	0
rxn36717	CI:1	E_charge_only	5	0		2.0	0
rxn36718	OK	OK	4	0		0.0	0
